Input,Pred,Gold
"Given the following sentence: Tesla published the document in an attempt to expound on the technical description of a ""superweapon that would put an end to all war.. Has the question: What kind of weapons did Tesla's treatise concern? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Their ideology was also described as being influenced by Wahhabism, and the extremist jihadism of their guest Osama bin Laden.. Has the question: The Taliban was so different from other moments that they could be more accurately described as being what? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In education, teachers facilitate student learning, often in a school or academy or perhaps in another environment such as outdoors.. Has the question: Where might a teacher teach that is not inside a building? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Rodin is represented by more than 20 works in the museum collection, making it one of the largest collections of the sculptor's work outside France; these were given to the museum by the sculptor in 1914, as acknowledgement of Britain's support of France in World War I, although the statue of St John the Baptist had been purchased in 1902 by public subscription.. Has the question: Britain's support of France in which war led to Rodin donating many of his sculptures to the V&A? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: This trend may be gradually reversing as consultant pharmacists begin to work directly with patients, primarily because many elderly people are now taking numerous medications but continue to live outside of institutional settings.. Has the question: What is the main reason consulting pharmacists are increasingly working directly with patients? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: EAT!. Has the question: What is the festival of food and drink known as? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In the United Kingdom, pharmacists who undertake additional training are obtaining prescribing rights and this is because of pharmacy education.. Has the question: What are pharmacists in the United Kingdom being increasingly paid for? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The modern trend in design is toward integration of previously separated specialties, especially among large firms.. Has the question: The modern trend in design is toward integration of what? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The phylum has a wide range of body forms, including the flattened, deep-sea platyctenids, in which the adults of most species lack combs, and the coastal beroids, which lack tentacles and prey on other ctenophores by using huge mouths armed with groups of large, stiffened cilia that act as teeth.. Has the question: What do Beriods use as teeth? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In 1507, he was ordained to the priesthood, and in 1508, von Staupitz, first dean of the newly founded University of Wittenberg, sent for Luther, to teach theology.. Has the question: When was Martin Luther ordained as a priest? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: One of the main functions of the chloroplast is its role in photosynthesis, the process by which light is transformed into chemical energy, to subsequently produce food in the form of sugars.. Has the question: What are the molecular inputs for photosynthesis? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: By working alongside the authorities to restore public order, he signalled his reinvention as a conservative force within the Reformation.. Has the question: Besides the radicals who else did Luther have to deal with? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Since the 1980s, Lutheran Church denominations have repudiated Martin Luther's statements against the Jews and have rejected the use of them to incite hatred against Lutherans.. Has the question: When have Lutheran Churches repudiated Luther's statements about the Jews? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In the 1970s, the city was the subject of a song, ""Walking Into Fresno"", written by Hall Of Fame guitarist Bill Aken and recorded by Bob Gallion of the world-famous ""WWVA Jamboree"" radio and television show in Wheeling, West Virginia.. Has the question: Who was Bill Aiken's adopted mother? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: There, in October 1518, under questioning by papal legate Cardinal Cajetan Luther stated that he did not consider the papacy part of the biblical Church because historistical interpretation of Bible prophecy concluded that the papacy was the Antichrist.. Has the question: When was Luther examined at Augsburg by the papal legate? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: When it came to explaining life-forms, Agassiz resorted to matters of shape based on a presumed archetype for his evidence.. Has the question: Agassiz's approach to science combined observation and what? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The SNP took a further eight seats from the Liberal Democrats and one seat from the Conservatives.. Has the question: How many seats did the SNP take from the Liberal Democrats? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: This line became stuck in the public consciousness despite not often being repeated, and was recognised by producers of the show as a plot obstacle for when the show finally had to regenerate the Doctor a thirteenth time.. Has the question: In what year did the film also mention the number of regenerations? been answered?
[LABELS_CHOICE]",0,1
