Input,Pred,Gold
"Given the following question: What kind of weapons did Tesla's treatise concern?. Does the sentence: Tesla published the document in an attempt to expound on the technical description of a ""superweapon that would put an end to all war. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: The Taliban was so different from other moments that they could be more accurately described as being what?. Does the sentence: Their ideology was also described as being influenced by Wahhabism, and the extremist jihadism of their guest Osama bin Laden. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Where might a teacher teach that is not inside a building?. Does the sentence: In education, teachers facilitate student learning, often in a school or academy or perhaps in another environment such as outdoors. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Britain's support of France in which war led to Rodin donating many of his sculptures to the V&A?. Does the sentence: Rodin is represented by more than 20 works in the museum collection, making it one of the largest collections of the sculptor's work outside France; these were given to the museum by the sculptor in 1914, as acknowledgement of Britain's support of France in World War I, although the statue of St John the Baptist had been purchased in 1902 by public subscription. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is the main reason consulting pharmacists are increasingly working directly with patients?. Does the sentence: This trend may be gradually reversing as consultant pharmacists begin to work directly with patients, primarily because many elderly people are now taking numerous medications but continue to live outside of institutional settings. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is the festival of food and drink known as?. Does the sentence: EAT! answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What are pharmacists in the United Kingdom being increasingly paid for?. Does the sentence: In the United Kingdom, pharmacists who undertake additional training are obtaining prescribing rights and this is because of pharmacy education. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: The modern trend in design is toward integration of what?. Does the sentence: The modern trend in design is toward integration of previously separated specialties, especially among large firms. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What do Beriods use as teeth?. Does the sentence: The phylum has a wide range of body forms, including the flattened, deep-sea platyctenids, in which the adults of most species lack combs, and the coastal beroids, which lack tentacles and prey on other ctenophores by using huge mouths armed with groups of large, stiffened cilia that act as teeth. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When was Martin Luther ordained as a priest?. Does the sentence: In 1507, he was ordained to the priesthood, and in 1508, von Staupitz, first dean of the newly founded University of Wittenberg, sent for Luther, to teach theology. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What are the molecular inputs for photosynthesis?. Does the sentence: One of the main functions of the chloroplast is its role in photosynthesis, the process by which light is transformed into chemical energy, to subsequently produce food in the form of sugars. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Besides the radicals who else did Luther have to deal with?. Does the sentence: By working alongside the authorities to restore public order, he signalled his reinvention as a conservative force within the Reformation. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When have Lutheran Churches repudiated Luther's statements about the Jews?. Does the sentence: Since the 1980s, Lutheran Church denominations have repudiated Martin Luther's statements against the Jews and have rejected the use of them to incite hatred against Lutherans. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who was Bill Aiken's adopted mother?. Does the sentence: In the 1970s, the city was the subject of a song, ""Walking Into Fresno"", written by Hall Of Fame guitarist Bill Aken and recorded by Bob Gallion of the world-famous ""WWVA Jamboree"" radio and television show in Wheeling, West Virginia. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When was Luther examined at Augsburg by the papal legate?. Does the sentence: There, in October 1518, under questioning by papal legate Cardinal Cajetan Luther stated that he did not consider the papacy part of the biblical Church because historistical interpretation of Bible prophecy concluded that the papacy was the Antichrist. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Agassiz's approach to science combined observation and what?. Does the sentence: When it came to explaining life-forms, Agassiz resorted to matters of shape based on a presumed archetype for his evidence. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How many seats did the SNP take from the Liberal Democrats?. Does the sentence: The SNP took a further eight seats from the Liberal Democrats and one seat from the Conservatives. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: In what year did the film also mention the number of regenerations?. Does the sentence: This line became stuck in the public consciousness despite not often being repeated, and was recognised by producers of the show as a plot obstacle for when the show finally had to regenerate the Doctor a thirteenth time. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Which Panthers player got a penalty, which gave the Broncos a new set of downs?. Does the sentence: Meanwhile, Denver's offense was kept out of the end zone for three plays, but a holding penalty on cornerback Josh Norman gave the Broncos a new set of downs. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What theorem defines the main role of primes in number theory?. Does the sentence: The fundamental theorem of arithmetic establishes the central role of primes in number theory: any integer greater than 1 can be expressed as a product of primes that is unique up to ordering. answer it?
[LABELS_CHOICE]",0,0
